game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,3.1219512195121952,2.7804878048780486,2,3.2195121951219514,3.6097560975609757
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,7,3.4146341463414633,2.426829268292683,6,3.3085106382978724,2.6702127659574466
3,4,1,4,1,0,2,4,0,5,1,1,3,2,0,29,2.8863636363636362,2.9545454545454546,12,2.7804878048780486,3.1219512195121952
1,3,0,4,1,1,3,1,1,3,2,0,2,3,0,25,2.7439024390243905,2.8658536585365852,53,2.5365853658536586,3.1219512195121952
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,7,3.4146341463414633,2.426829268292683,3,2.817073170731707,3.268292682926829
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,14,2.8686868686868685,3.494949494949495,13,3.024390243902439,3.0
4,5,0,4,0,0,3,2,1,3,2,0,5,4,0,53,3.1219512195121952,2.5365853658536586,24,2.7790697674418605,2.697674418604651
4,2,0,5,2,1,4,2,1,4,2,0,3,2,0,30,2.8505747126436782,3.0114942528735633,54,3.2254901960784315,2.696078431372549
5,3,1,2,3,1,1,4,0,1,2,0,2,3,1,2,3.6097560975609757,3.2195121951219514,28,3.0652173913043477,2.7717391304347827
1,3,0,2,3,1,0,1,0,5,3,1,2,3,0,18,2.663157894736842,3.2421052631578946,20,2.658536585365854,3.024390243902439
4,3,0,2,5,0,1,4,0,1,0,1,3,2,0,52,2.6262626262626263,3.3333333333333335,26,2.813953488372093,2.441860465116279
5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,8,3.2195121951219514,2.548780487804878,26,2.813953488372093,2.441860465116279
4,2,0,4,6,1,3,5,0,3,1,1,0,5,0,18,2.663157894736842,3.2421052631578946,52,3.3333333333333335,2.6262626262626263
4,2,1,5,3,1,8,2,1,0,2,0,2,3,0,3,3.268292682926829,2.817073170731707,22,2.8536585365853657,3.207317073170732
4,1,0,2,3,1,5,2,0,0,0,1,0,0,1,4,3.0795454545454546,3.022727272727273,54,3.2254901960784315,2.696078431372549
5,3,1,3,1,0,1,2,0,4,3,0,4,2,1,52,2.6262626262626263,3.3333333333333335,12,2.7804878048780486,3.1219512195121952
4,1,0,3,6,0,1,2,1,2,5,0,1,3,0,53,3.1219512195121952,2.5365853658536586,7,2.426829268292683,3.4146341463414633
4,5,0,1,3,0,3,4,1,1,0,0,6,3,1,1,3.0114942528735633,2.9885057471264367,25,2.8658536585365852,2.7439024390243905
3,1,0,4,1,1,4,3,1,4,3,0,0,4,0,30,2.8505747126436782,3.0114942528735633,53,2.5365853658536586,3.1219512195121952
3,2,1,4,3,0,5,6,1,1,0,1,2,3,0,10,2.9213483146067416,3.337078651685393,5,3.3404255319148937,3.021276595744681
6,2,1,6,5,0,2,6,1,2,4,0,5,4,0,14,2.8686868686868685,3.494949494949495,17,2.6463414634146343,3.1097560975609757
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,25,2.7439024390243905,2.8658536585365852,30,3.0114942528735633,2.8505747126436782
1,3,0,1,2,1,2,1,1,3,4,0,3,0,0,12,3.1219512195121952,2.7804878048780486,21,3.090909090909091,2.9431818181818183
0,4,1,3,6,1,8,5,0,1,3,1,4,3,0,23,3.2195121951219514,2.658536585365854,6,3.3085106382978724,2.6702127659574466
0,2,1,4,1,0,4,2,0,3,2,0,3,0,0,54,2.696078431372549,3.2254901960784315,24,2.7790697674418605,2.697674418604651
4,0,0,2,3,1,6,2,0,1,3,0,6,3,0,22,3.207317073170732,2.8536585365853657,18,3.2421052631578946,2.663157894736842
4,2,1,4,3,0,4,1,0,0,3,0,5,4,1,17,3.1097560975609757,2.6463414634146343,12,2.7804878048780486,3.1219512195121952
1,3,0,6,5,0,1,2,0,4,1,1,1,2,1,16,3.1219512195121952,2.792682926829268,24,2.7790697674418605,2.697674418604651
4,0,0,2,1,0,1,7,0,2,1,1,5,6,0,21,2.9431818181818183,3.090909090909091,14,3.494949494949495,2.8686868686868685
3,0,0,2,1,0,3,2,1,6,0,0,6,5,0,6,2.6702127659574466,3.3085106382978724,4,3.022727272727273,3.0795454545454546
3,4,0,3,5,1,3,2,1,2,4,0,7,1,1,17,3.1097560975609757,2.6463414634146343,52,3.3333333333333335,2.6262626262626263
2,1,1,3,4,0,1,3,1,2,3,0,4,3,0,6,2.6702127659574466,3.3085106382978724,8,2.548780487804878,3.2195121951219514
4,7,1,3,4,1,4,8,0,1,2,1,4,1,0,16,3.1219512195121952,2.792682926829268,22,2.8536585365853657,3.207317073170732
3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,3.1219512195121952,2.7804878048780486,2,3.2195121951219514,3.6097560975609757
6,2,0,2,5,0,3,2,1,1,5,0,1,2,1,10,2.9213483146067416,3.337078651685393,20,2.658536585365854,3.024390243902439
2,1,0,1,5,1,4,3,0,2,5,0,2,1,1,7,3.4146341463414633,2.426829268292683,20,2.658536585365854,3.024390243902439
3,6,0,3,1,1,7,4,0,4,1,1,4,3,0,10,2.9213483146067416,3.337078651685393,25,2.8658536585365852,2.7439024390243905
7,4,0,4,3,0,8,4,1,2,1,0,1,4,1,22,3.207317073170732,2.8536585365853657,16,2.792682926829268,3.1219512195121952
1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,2,3.6097560975609757,3.2195121951219514,1,2.9885057471264367,3.0114942528735633
2,0,1,1,4,0,2,5,0,3,4,0,4,3,1,18,2.663157894736842,3.2421052631578946,6,3.3085106382978724,2.6702127659574466
5,1,0,2,3,1,2,5,0,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,12,2.7804878048780486,3.1219512195121952
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,3,3.268292682926829,2.817073170731707,7,2.426829268292683,3.4146341463414633
2,3,1,6,3,0,0,1,0,6,3,1,2,4,0,6,2.6702127659574466,3.3085106382978724,25,2.8658536585365852,2.7439024390243905
4,3,1,3,6,0,6,3,0,0,0,1,0,0,1,10,2.9213483146067416,3.337078651685393,54,3.2254901960784315,2.696078431372549
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,15,2.830188679245283,3.2547169811320753,5,3.3404255319148937,3.021276595744681
2,3,1,2,4,1,5,2,1,3,4,0,4,0,0,26,2.441860465116279,2.813953488372093,30,3.0114942528735633,2.8505747126436782
2,3,1,4,0,0,0,3,0,4,3,1,4,2,0,15,2.830188679245283,3.2547169811320753,29,2.9545454545454546,2.8863636363636362
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,19,2.707317073170732,2.7560975609756095,28,3.0652173913043477,2.7717391304347827
3,1,1,3,2,0,4,1,0,5,4,1,3,1,0,4,3.0795454545454546,3.022727272727273,16,2.792682926829268,3.1219512195121952
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,26,2.441860465116279,2.813953488372093,20,2.658536585365854,3.024390243902439
4,2,0,6,0,1,1,2,0,3,4,0,3,2,0,5,3.021276595744681,3.3404255319148937,53,2.5365853658536586,3.1219512195121952
2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,28,2.7717391304347827,3.0652173913043477,20,2.658536585365854,3.024390243902439
3,5,1,7,2,0,4,0,0,1,0,1,1,4,0,3,3.268292682926829,2.817073170731707,23,2.658536585365854,3.2195121951219514
3,0,1,1,4,1,2,3,0,1,2,1,4,2,0,25,2.7439024390243905,2.8658536585365852,29,2.9545454545454546,2.8863636363636362
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,24,2.697674418604651,2.7790697674418605,18,3.2421052631578946,2.663157894736842
3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,4,3.0795454545454546,3.022727272727273,13,3.024390243902439,3.0
1,3,0,3,4,1,7,3,0,0,3,0,1,2,1,7,3.4146341463414633,2.426829268292683,14,3.494949494949495,2.8686868686868685
3,2,1,4,1,1,3,4,0,0,1,1,4,3,0,52,2.6262626262626263,3.3333333333333335,15,3.2547169811320753,2.830188679245283
2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,16,3.1219512195121952,2.792682926829268,19,2.7560975609756095,2.707317073170732
1,2,1,4,2,0,2,3,0,5,7,1,3,5,0,9,3.548780487804878,2.6951219512195124,17,2.6463414634146343,3.1097560975609757
4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,4,3.0795454545454546,3.022727272727273,1,2.9885057471264367,3.0114942528735633
4,0,1,2,5,0,2,3,0,3,0,0,2,5,0,53,3.1219512195121952,2.5365853658536586,18,3.2421052631578946,2.663157894736842
3,1,0,5,6,0,4,1,1,2,1,0,3,1,1,52,2.6262626262626263,3.3333333333333335,7,2.426829268292683,3.4146341463414633
3,2,0,3,6,1,1,2,0,3,6,0,4,2,1,25,2.7439024390243905,2.8658536585365852,6,3.3085106382978724,2.6702127659574466
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,3.1219512195121952,2.792682926829268,26,2.813953488372093,2.441860465116279
4,7,0,0,4,1,1,6,0,2,5,1,2,5,0,24,2.697674418604651,2.7790697674418605,10,3.337078651685393,2.9213483146067416
3,5,1,0,6,0,1,4,0,1,2,1,3,4,0,53,3.1219512195121952,2.5365853658536586,6,3.3085106382978724,2.6702127659574466
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,16,3.1219512195121952,2.792682926829268,30,3.0114942528735633,2.8505747126436782
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,12,3.1219512195121952,2.7804878048780486,1,2.9885057471264367,3.0114942528735633
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,2.7717391304347827,3.0652173913043477,19,2.7560975609756095,2.707317073170732
6,2,1,3,2,0,0,1,0,0,1,1,3,2,0,3,3.268292682926829,2.817073170731707,25,2.8658536585365852,2.7439024390243905
0,5,0,0,1,0,2,1,1,1,0,1,2,3,1,19,2.707317073170732,2.7560975609756095,26,2.813953488372093,2.441860465116279
7,3,1,1,7,0,4,2,0,2,7,0,3,6,0,54,2.696078431372549,3.2254901960784315,20,2.658536585365854,3.024390243902439
3,2,1,3,2,0,7,1,1,2,3,0,5,3,0,15,2.830188679245283,3.2547169811320753,17,2.6463414634146343,3.1097560975609757
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,24,2.697674418604651,2.7790697674418605,22,2.8536585365853657,3.207317073170732
0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,4,3.0795454545454546,3.022727272727273,3,2.817073170731707,3.268292682926829
3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,6,2.6702127659574466,3.3085106382978724,5,3.3404255319148937,3.021276595744681
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,28,2.7717391304347827,3.0652173913043477,23,2.658536585365854,3.2195121951219514
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,23,3.2195121951219514,2.658536585365854,26,2.813953488372093,2.441860465116279
2,1,0,5,0,1,2,1,0,2,3,0,3,2,1,14,2.8686868686868685,3.494949494949495,24,2.7790697674418605,2.697674418604651
7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,8,3.2195121951219514,2.548780487804878,12,2.7804878048780486,3.1219512195121952
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,22,3.207317073170732,2.8536585365853657,25,2.8658536585365852,2.7439024390243905
1,4,0,0,4,0,5,2,1,3,2,1,1,2,0,18,2.663157894736842,3.2421052631578946,53,2.5365853658536586,3.1219512195121952
3,0,0,1,4,1,4,1,1,2,1,0,4,1,0,9,3.548780487804878,2.6951219512195124,3,2.817073170731707,3.268292682926829
6,3,0,2,3,1,2,4,0,6,3,0,5,0,0,6,2.6702127659574466,3.3085106382978724,2,3.2195121951219514,3.6097560975609757
5,2,1,2,3,0,4,1,0,2,5,1,3,2,0,23,3.2195121951219514,2.658536585365854,25,2.8658536585365852,2.7439024390243905
2,4,1,4,1,0,2,3,0,2,3,1,4,2,1,12,3.1219512195121952,2.7804878048780486,24,2.7790697674418605,2.697674418604651
4,3,1,8,2,1,3,6,1,3,6,0,1,3,0,22,3.207317073170732,2.8536585365853657,54,3.2254901960784315,2.696078431372549
5,2,1,4,5,1,3,1,1,2,4,0,3,0,0,17,3.1097560975609757,2.6463414634146343,21,3.090909090909091,2.9431818181818183
3,0,0,1,3,1,1,6,0,4,3,1,1,2,0,26,2.441860465116279,2.813953488372093,12,2.7804878048780486,3.1219512195121952
2,4,1,1,2,0,2,5,0,3,4,0,3,1,1,8,3.2195121951219514,2.548780487804878,28,3.0652173913043477,2.7717391304347827
4,7,1,4,0,0,4,3,0,2,3,1,3,2,0,18,2.663157894736842,3.2421052631578946,7,2.426829268292683,3.4146341463414633
3,2,0,3,1,0,0,3,1,5,4,1,5,4,0,2,3.6097560975609757,3.2195121951219514,52,3.3333333333333335,2.6262626262626263
2,3,0,1,2,1,4,3,0,2,4,0,3,1,0,26,2.441860465116279,2.813953488372093,53,2.5365853658536586,3.1219512195121952
3,0,1,4,3,0,5,2,0,0,3,1,3,1,1,20,3.024390243902439,2.658536585365854,30,3.0114942528735633,2.8505747126436782
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,52,2.6262626262626263,3.3333333333333335,19,2.7560975609756095,2.707317073170732
3,2,0,2,1,0,2,1,0,3,4,0,2,4,1,29,2.8863636363636362,2.9545454545454546,15,3.2547169811320753,2.830188679245283
1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,9,3.548780487804878,2.6951219512195124,6,3.3085106382978724,2.6702127659574466
1,2,0,3,6,0,5,1,0,3,1,1,1,5,1,9,3.548780487804878,2.6951219512195124,5,3.3404255319148937,3.021276595744681
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,3.207317073170732,2.8536585365853657,20,2.658536585365854,3.024390243902439
4,1,0,4,3,1,0,5,1,2,3,0,7,4,0,17,3.1097560975609757,2.6463414634146343,26,2.813953488372093,2.441860465116279
5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,3.6097560975609757,3.2195121951219514,5,3.3404255319148937,3.021276595744681
3,4,0,5,2,1,3,4,0,1,2,1,3,4,0,18,2.663157894736842,3.2421052631578946,9,2.6951219512195124,3.548780487804878
1,4,1,6,3,1,2,1,0,5,2,1,3,0,0,7,3.4146341463414633,2.426829268292683,53,2.5365853658536586,3.1219512195121952
0,3,0,3,4,1,2,5,1,3,0,0,1,3,0,30,2.8505747126436782,3.0114942528735633,20,2.658536585365854,3.024390243902439
6,5,1,1,2,0,5,4,1,2,4,1,3,4,0,12,3.1219512195121952,2.7804878048780486,53,2.5365853658536586,3.1219512195121952
3,1,1,4,7,0,3,5,1,3,2,0,2,3,1,29,2.8863636363636362,2.9545454545454546,24,2.7790697674418605,2.697674418604651
3,1,0,2,3,1,4,3,0,3,1,0,2,3,1,18,2.663157894736842,3.2421052631578946,1,2.9885057471264367,3.0114942528735633
4,1,1,3,6,0,4,3,0,0,0,1,0,0,1,29,2.8863636363636362,2.9545454545454546,54,3.2254901960784315,2.696078431372549
1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,8,3.2195121951219514,2.548780487804878,6,3.3085106382978724,2.6702127659574466
3,5,0,1,0,1,2,3,0,2,5,0,0,2,0,53,3.1219512195121952,2.5365853658536586,2,3.2195121951219514,3.6097560975609757
3,2,1,3,2,0,1,2,0,2,5,0,2,1,1,3,3.268292682926829,2.817073170731707,24,2.7790697674418605,2.697674418604651
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,2.8505747126436782,3.0114942528735633,28,3.0652173913043477,2.7717391304347827
4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,16,3.1219512195121952,2.792682926829268,18,3.2421052631578946,2.663157894736842
4,7,0,3,2,1,3,4,1,3,2,0,2,1,0,25,2.7439024390243905,2.8658536585365852,20,2.658536585365854,3.024390243902439
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,15,2.830188679245283,3.2547169811320753,5,3.3404255319148937,3.021276595744681
1,10,0,3,2,1,0,3,0,3,2,1,6,5,0,21,2.9431818181818183,3.090909090909091,8,2.548780487804878,3.2195121951219514
3,4,1,2,6,1,3,0,0,3,2,0,0,3,1,6,2.6702127659574466,3.3085106382978724,24,2.7790697674418605,2.697674418604651
2,5,0,3,2,0,6,2,1,5,2,1,1,2,0,53,3.1219512195121952,2.5365853658536586,8,2.548780487804878,3.2195121951219514
3,2,1,0,4,0,4,1,1,2,4,0,3,2,1,4,3.0795454545454546,3.022727272727273,18,3.2421052631578946,2.663157894736842
2,6,0,4,3,1,3,2,0,4,2,0,0,4,1,5,3.021276595744681,3.3404255319148937,30,3.0114942528735633,2.8505747126436782
1,4,1,3,0,0,2,1,0,1,2,0,0,3,1,29,2.8863636363636362,2.9545454545454546,1,2.9885057471264367,3.0114942528735633
2,5,1,4,3,0,1,6,0,2,1,1,4,3,0,17,3.1097560975609757,2.6463414634146343,13,3.024390243902439,3.0
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,20,3.024390243902439,2.658536585365854,19,2.7560975609756095,2.707317073170732
1,5,0,2,4,0,2,3,0,5,4,1,4,2,1,15,2.830188679245283,3.2547169811320753,7,2.426829268292683,3.4146341463414633
1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,2.9431818181818183,3.090909090909091,16,2.792682926829268,3.1219512195121952
3,1,0,4,2,0,2,0,0,4,1,1,5,2,1,7,3.4146341463414633,2.426829268292683,24,2.7790697674418605,2.697674418604651
2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,9,3.548780487804878,2.6951219512195124,15,3.2547169811320753,2.830188679245283
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,12,3.1219512195121952,2.7804878048780486,5,3.3404255319148937,3.021276595744681
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.8505747126436782,3.0114942528735633,25,2.8658536585365852,2.7439024390243905
1,4,1,2,5,1,1,4,0,3,6,1,3,2,1,23,3.2195121951219514,2.658536585365854,52,3.3333333333333335,2.6262626262626263
4,1,0,1,2,0,1,4,0,2,1,1,3,0,0,1,3.0114942528735633,2.9885057471264367,29,2.9545454545454546,2.8863636363636362
5,2,0,6,2,0,5,4,0,4,5,1,3,2,0,25,2.7439024390243905,2.8658536585365852,2,3.2195121951219514,3.6097560975609757
1,2,1,4,3,0,1,2,1,2,4,0,3,1,0,26,2.441860465116279,2.813953488372093,53,2.5365853658536586,3.1219512195121952
4,1,1,7,0,1,1,2,0,0,3,0,3,4,0,54,2.696078431372549,3.2254901960784315,21,3.090909090909091,2.9431818181818183
3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,18,2.663157894736842,3.2421052631578946,25,2.8658536585365852,2.7439024390243905
2,1,1,3,2,0,0,5,0,1,2,0,2,5,0,15,2.830188679245283,3.2547169811320753,12,2.7804878048780486,3.1219512195121952
2,4,0,2,3,0,4,3,0,2,1,1,1,5,0,52,2.6262626262626263,3.3333333333333335,30,3.0114942528735633,2.8505747126436782
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,1,3.0114942528735633,2.9885057471264367,12,2.7804878048780486,3.1219512195121952
5,3,0,2,1,1,1,2,1,2,5,1,2,1,0,10,2.9213483146067416,3.337078651685393,2,3.2195121951219514,3.6097560975609757
2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,13,3.0,3.024390243902439,4,3.022727272727273,3.0795454545454546
2,0,0,3,2,0,1,2,1,0,3,0,3,2,0,1,3.0114942528735633,2.9885057471264367,23,2.658536585365854,3.2195121951219514
2,1,1,2,5,1,4,3,0,5,3,0,1,5,0,7,3.4146341463414633,2.426829268292683,2,3.2195121951219514,3.6097560975609757
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,12,3.1219512195121952,2.7804878048780486,4,3.022727272727273,3.0795454545454546
1,2,1,1,2,1,2,0,0,4,1,1,2,4,0,19,2.707317073170732,2.7560975609756095,3,2.817073170731707,3.268292682926829
1,2,1,0,5,0,3,1,0,3,2,1,2,3,0,24,2.697674418604651,2.7790697674418605,14,3.494949494949495,2.8686868686868685
2,3,0,1,2,0,1,4,0,4,2,1,2,3,0,18,2.663157894736842,3.2421052631578946,4,3.022727272727273,3.0795454545454546
3,2,0,1,5,0,3,4,1,4,1,0,2,5,0,54,2.696078431372549,3.2254901960784315,26,2.813953488372093,2.441860465116279
3,4,0,2,3,1,1,0,1,3,2,0,3,2,0,53,3.1219512195121952,2.5365853658536586,22,2.8536585365853657,3.207317073170732
3,2,0,2,0,1,3,4,1,4,1,0,3,2,0,8,3.2195121951219514,2.548780487804878,23,2.658536585365854,3.2195121951219514
4,3,0,8,4,1,4,1,0,8,5,1,1,2,0,5,3.021276595744681,3.3404255319148937,52,3.3333333333333335,2.6262626262626263
3,4,1,4,3,1,4,3,0,2,1,1,5,2,0,25,2.7439024390243905,2.8658536585365852,15,3.2547169811320753,2.830188679245283
2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,6,2.6702127659574466,3.3085106382978724,7,2.426829268292683,3.4146341463414633
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,2.441860465116279,2.813953488372093,22,2.8536585365853657,3.207317073170732
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,24,2.697674418604651,2.7790697674418605,22,2.8536585365853657,3.207317073170732
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,2.7717391304347827,3.0652173913043477,26,2.813953488372093,2.441860465116279
0,3,1,1,7,0,1,7,0,5,4,1,8,1,0,8,3.2195121951219514,2.548780487804878,30,3.0114942528735633,2.8505747126436782
6,2,1,2,3,1,1,4,0,5,4,1,0,3,0,10,2.9213483146067416,3.337078651685393,18,3.2421052631578946,2.663157894736842
3,6,0,6,3,1,1,2,0,2,4,1,3,7,0,4,3.0795454545454546,3.022727272727273,19,2.7560975609756095,2.707317073170732
5,3,1,0,5,1,0,2,0,1,3,1,3,0,0,6,2.6702127659574466,3.3085106382978724,30,3.0114942528735633,2.8505747126436782
4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,14,2.8686868686868685,3.494949494949495,29,2.9545454545454546,2.8863636363636362
5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,19,2.707317073170732,2.7560975609756095,25,2.8658536585365852,2.7439024390243905
1,2,0,5,1,1,0,4,0,2,1,0,2,1,1,24,2.697674418604651,2.7790697674418605,9,2.6951219512195124,3.548780487804878
2,1,1,4,1,0,3,2,0,3,1,1,2,6,0,4,3.0795454545454546,3.022727272727273,25,2.8658536585365852,2.7439024390243905
4,2,0,4,3,1,6,2,0,5,1,0,6,3,0,14,2.8686868686868685,3.494949494949495,12,2.7804878048780486,3.1219512195121952
4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,2,3.6097560975609757,3.2195121951219514,3,2.817073170731707,3.268292682926829
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,25,2.7439024390243905,2.8658536585365852,19,2.7560975609756095,2.707317073170732
1,2,1,4,0,0,0,3,0,4,3,1,4,2,0,15,2.830188679245283,3.2547169811320753,29,2.9545454545454546,2.8863636363636362
10,1,1,2,3,0,1,2,0,2,3,0,5,6,1,8,3.2195121951219514,2.548780487804878,21,3.090909090909091,2.9431818181818183
